,Survey_Date,State_FIPS,County_FIPS,Region_Code,Division_Code,County_Name,1_unit_Bldgs,1_unit_Units,1_unit_Value,2_units_Bldgs,2_units_Units,2_units_Value,3-4_units_Bldgs,3-4_units_Units,3-4_units_Value,5+_units_Bldgs,5+_units_Units,5+_units_Value,1_unit_rep_Bldgs,1_unit_rep_Units,1_unit_rep_Value,2_units_rep_Bldgs,2_units_rep_Units,2_units_rep_Value,3-4_units_rep_Bldgs,3-4_units_rep_Units,3-4_units_rep_Value,5+units_rep_Bldgs,5+units_rep_Units,5+units_rep_Value
779,201712,4,13,4,8,Maricopa County               ,17080,17080,4491940678,99,198,26249124,54,200,37418914,287,8598,1187834155,17015,17015,4443245889,99,198,26249124,52,194,34323470,283,8578,1184809267
780,201712,4,19,4,8,Pima County                   ,2758,2758,775009780,4,8,1369461,0,0,0,36,340,47769765,1748,1748,491063961,0,0,0,0,0,0,26,264,37536096
781,201712,4,21,4,8,Pinal County                  ,3471,3471,697686829,51,102,5985726,1,4,420000,0,0,0,3454,3454,692009814,51,102,5985726,1,4,420000,0,0,0
782,201712,5,13,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,201712,5,35,3,7,Crittenden County             ,56,56,10552366,0,0,0,0,0,0,0,0,0,48,48,9177746,0,0,0,0,0,0,0,0,0
784,201712,5,45,3,7,Faulkner County               ,270,270,57948605,6,12,907445,0,0,0,6,97,2562500,119,119,23357877,1,2,143000,0,0,0,1,72,1625000
785,201712,5,53,3,7,Grant County                  ,14,14,2036977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,201712,5,85,3,7,Lonoke County                 ,352,352,36701718,2,4,202000,4,12,606100,0,0,0,118,118,15395688,2,4,202000,4,12,606100,0,0,0
787,201712,5,87,3,7,Madison County                ,4,4,399000,0,0,0,0,0,0,0,0,0,4,4,399000,0,0,0,0,0,0,0,0,0
788,201712,5,91,3,7,Miller County                 ,34,34,6710437,0,0,0,0,0,0,0,0,0,24,24,5219370,0,0,0,0,0,0,0,0,0
789,201712,5,105,3,7,Perry County                  ,7,7,1698000,0,0,0,0,0,0,0,0,0,7,7,1698000,0,0,0,0,0,0,0,0,0
790,201712,5,119,3,7,Pulaski County                ,1060,1060,203272575,10,20,1947100,1,4,425000,27,970,65897289,1043,1043,200602805,10,20,1947100,1,4,425000,27,970,65897289
791,201712,5,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,201712,5,143,3,7,Washington County             ,1269,1269,306753879,18,36,7072000,0,0,0,0,0,0,1129,1129,289939170,18,36,7072000,0,0,0,0,0,0
793,201712,6,1,4,9,Alameda County                ,2559,2559,875016491,26,52,14409089,42,152,37440420,177,5873,1013169955,2380,2380,814813548,26,52,14409089,38,139,33922774,147,5468,939605543
794,201712,6,13,4,9,Contra Costa County           ,1689,1689,553299623,5,10,2229535,13,42,7023049,10,249,59224183,1667,1667,547780010,5,10,2229535,8,24,6175465,7,234,57319765
795,201712,6,17,4,9,El Dorado County              ,805,805,307558232,2,4,500000,0,0,0,0,0,0,802,802,305918775,2,4,500000,0,0,0,0,0,0
796,201712,6,19,4,9,Fresno County                 ,1814,1814,501981432,9,18,2619740,8,24,1735576,99,869,87471994,1647,1647,462322517,7,14,2036320,6,18,745932,97,850,86033292
797,201712,6,37,4,9,Los Angeles County            ,5670,5670,2395366916,505,1010,192319329,50,167,32459343,379,14716,2903765110,5412,5412,2282851870,503,1006,191553816,46,155,31864700,358,14483,2868056337
798,201712,6,41,4,9,Marin County                  ,81,81,67447950,0,0,0,0,0,0,0,0,0,69,69,53363856,0,0,0,0,0,0,0,0,0
799,201712,6,59,4,9,Orange County                 ,4942,4942,1545941648,130,260,63853445,99,328,71337011,148,4105,639999172,4635,4635,1399289644,108,216,49653195,99,328,71337011,141,3925,618149852
800,201712,6,61,4,9,Placer County                 ,2500,2500,756036336,16,32,4873070,0,0,0,38,755,87783110,2496,2496,754728720,16,32,4873070,0,0,0,38,755,87783110
801,201712,6,63,4,9,Plumas County                 ,43,43,8608243,0,0,0,0,0,0,0,0,0,43,43,8608243,0,0,0,0,0,0,0,0,0
802,201712,6,67,4,9,Sacramento County             ,3160,3160,847537710,23,46,5766856,0,0,0,60,1548,243020254,3143,3143,843528987,23,46,5766856,0,0,0,60,1548,243020254
803,201712,6,69,4,9,San Benito County             ,593,593,146444025,1,2,323509,0,0,0,0,0,0,534,534,131146167,1,2,323509,0,0,0,0,0,0
804,201712,6,71,4,9,San Bernardino County         ,4262,4262,993283367,63,126,22131283,13,50,6488747,93,2380,262903121,4071,4071,943174414,63,126,22131283,13,50,6488747,86,2326,257598495
805,201712,6,73,4,9,San Diego County              ,4058,4058,1362726105,65,130,26795674,158,532,89333846,210,5695,918171658,4038,4038,1359552975,65,130,26795674,158,532,89333846,204,5651,896319484
806,201712,6,75,4,9,San Francisco County          ,43,43,11777452,12,24,7182189,10,31,8616336,45,4156,1308822857,43,43,11777452,12,24,7182189,10,31,8616336,45,4156,1308822857
807,201712,6,81,4,9,San Mateo County              ,384,384,346716347,10,20,5025532,1,3,925000,47,1609,271262310,252,252,281270164,6,12,2875532,1,3,925000,11,943,170398399
808,201712,6,85,4,9,Santa Clara County            ,2025,2025,720423798,6,12,1969039,21,68,16914245,162,5865,996183346,1999,1999,700379863,6,12,1969039,21,68,16914245,162,5865,996183346
809,201712,6,91,4,9,Sierra County                 ,7,7,1678722,0,0,0,0,0,0,0,0,0,7,7,1678722,0,0,0,0,0,0,0,0,0
810,201712,6,113,4,9,Yolo County                   ,351,351,100637000,5,10,1679204,0,0,0,23,218,34554511,351,351,100637000,5,10,1679204,0,0,0,23,218,34554511
811,201712,8,1,4,8,Adams County                  ,1856,1856,530735826,9,18,2932034,8,31,3114903,24,491,49371418,1801,1801,513419212,9,18,2932034,7,28,2816028,22,444,43281438
812,201712,8,5,4,8,Arapahoe County               ,2338,2338,567027901,12,24,2228901,11,34,4746352,9,361,47626080,2303,2303,557463644,12,24,2228901,11,34,4746352,9,361,47626080
813,201712,8,14,4,8,Broomfield County             ,398,398,121313203,0,0,0,0,0,0,3,18,2728128,398,398,121313203,0,0,0,0,0,0,3,18,2728128
814,201712,8,15,4,8,Chaffee County                ,132,132,34972653,5,10,1619810,4,12,2198800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,201712,8,19,4,8,Clear Creek County            ,21,21,6511672,0,0,0,0,0,0,1,10,1454170,20,20,6238140,0,0,0,0,0,0,1,10,1454170
816,201712,8,31,4,8,Denver County                 ,2370,2370,560293517,95,190,38194085,2,8,972000,58,7957,962026242,2370,2370,560293517,95,190,38194085,2,8,972000,58,7957,962026242
817,201712,8,35,4,8,Douglas County                ,2384,2384,741765171,1,2,418365,0,0,0,65,1309,163680095,2280,2280,709201952,1,2,418365,0,0,0,63,1268,160315440
818,201712,8,39,4,8,Elbert County                 ,163,163,49655433,0,0,0,0,0,0,0,0,0,162,162,49495003,0,0,0,0,0,0,0,0,0
819,201712,8,41,4,8,El Paso County                ,3742,3742,1476222763,2,4,456375,1,3,200000,27,1106,143129078,3742,3742,1476222763,2,4,456375,1,3,200000,27,1106,143129078
820,201712,8,47,4,8,Gilpin County                 ,34,34,9489619,0,0,0,0,0,0,0,0,0,34,34,9489619,0,0,0,0,0,0,0,0,0
821,201712,8,69,4,8,Larimer County                ,2020,2020,500532460,10,20,2512929,4,15,3535465,43,873,131376719,2020,2020,500532460,10,20,2512929,4,15,3535465,43,873,131376719
822,201712,8,77,4,8,Mesa County                   ,666,666,140060789,7,14,1997617,1,4,555397,2,78,10600139,666,666,140060789,7,14,1997617,1,4,555397,2,78,10600139
823,201712,8,93,4,8,Park County                   ,150,150,32332110,0,0,0,1,4,700000,0,0,0,149,149,32126764,0,0,0,1,4,700000,0,0,0
824,201712,8,101,4,8,Pueblo County                 ,345,345,59001950,3,6,823241,0,0,0,2,10,1413226,247,247,42142004,1,2,319017,0,0,0,0,0,0
825,201712,8,119,4,8,Teller County                 ,110,110,31498321,0,0,0,0,0,0,0,0,0,110,110,31498321,0,0,0,0,0,0,0,0,0
826,201712,9,1,1,1,Fairfield County              ,775,775,470435411,22,44,7776497,11,35,7360779,30,895,169101046,683,683,391167576,20,40,7522097,11,35,7360779,25,867,166831545
827,201712,9,3,1,1,Hartford County               ,458,458,99226380,6,12,1727000,3,11,1073720,33,476,56160118,419,419,89107008,6,12,1727000,2,8,739232,21,415,53190260
828,201712,9,7,1,1,Middlesex County              ,151,151,41904105,2,4,897200,0,0,0,5,83,6366482,133,133,38457421,2,4,897200,0,0,0,5,83,6366482
829,201712,9,13,1,1,Tolland County                ,153,153,36008646,3,6,582000,1,3,405000,20,153,14860129,103,103,25303802,3,6,582000,1,3,405000,5,60,4480000
830,201712,10,1,3,5,Kent County                   ,1154,1154,178308693,7,14,2035424,4,16,1935900,28,367,34916018,1145,1145,176632100,7,14,2035424,4,16,1935900,28,367,34916018
831,201712,10,3,3,5,New Castle County             ,1382,1382,123000854,2,4,133680,1,3,552330,45,617,33953966,812,812,75743107,2,4,133680,1,3,552330,22,422,22308276
832,201712,10,5,3,5,Sussex County                 ,2727,2727,393668454,102,204,24456669,21,75,9096536,25,172,15993528,2727,2727,393668454,102,204,24456669,21,75,9096536,25,172,15993528
833,201712,11,1,3,5,Washington  DC                ,352,352,81025756,25,50,5399797,3,12,1464726,48,5623,601646283,352,352,81025756,25,50,5399797,3,12,1464726,48,5623,601646283
834,201712,12,3,3,5,Baker County                  ,121,121,20185590,2,4,100000,0,0,0,5,30,3670020,121,121,20185590,2,4,100000,0,0,0,5,30,3670020
835,201712,12,19,3,5,Clay County                   ,981,981,204909917,1,2,262000,1,3,530000,4,128,8664000,981,981,204909917,1,2,262000,1,3,530000,4,128,8664000
836,201712,12,29,3,5,Dixie County                  ,31,31,3916025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,201712,12,31,3,5,Duval County                  ,3231,3231,772538789,29,58,6282723,0,0,0,64,2816,298910504,3124,3124,738967546,29,58,6282723,0,0,0,64,2816,298910504
838,201712,12,33,3,5,Escambia County               ,1048,1048,240481067,10,20,832000,0,0,0,1,5,910000,1048,1048,240481067,10,20,832000,0,0,0,1,5,910000
839,201712,12,53,3,5,Hernando County               ,763,763,147992440,0,0,0,0,0,0,4,113,9242269,716,716,139479077,0,0,0,0,0,0,3,104,8196395
840,201712,12,57,3,5,Hillsborough County           ,7253,7253,2312480542,6,12,1483339,2,8,683735,81,4294,466302147,7253,7253,2312480542,6,12,1483339,2,8,683735,81,4294,466302147
841,201712,12,67,3,5,Lafayette County              ,7,7,1200000,0,0,0,0,0,0,0,0,0,7,7,1200000,0,0,0,0,0,0,0,0,0
842,201712,12,71,3,5,Lee County                    ,4830,4830,1101531658,143,286,37305470,32,127,25595862,72,1700,182557088,4830,4830,1101531658,143,286,37305470,32,127,25595862,72,1700,182557088
843,201712,12,73,3,5,Leon County                   ,658,658,130937586,5,10,1500000,2,6,1275000,17,429,31708695,159,159,36762559,0,0,0,0,0,0,0,0,0
844,201712,12,81,3,5,Manatee County                ,2923,2923,639599285,4,8,1091749,21,83,11355379,37,827,71966610,2676,2676,579669709,3,6,526500,18,71,9022400,36,796,68404185
845,201712,12,86,3,5,Miami-Dade County             ,2287,2287,815692776,62,124,21647124,3,10,865722,107,7557,1419269773,2226,2226,768708835,61,122,20947124,3,10,865722,96,7499,1327887775
846,201712,12,89,3,5,Nassau County                 ,1071,1071,309471912,0,0,0,0,0,0,5,30,6999687,935,935,269853110,0,0,0,0,0,0,3,20,4572467
847,201712,12,91,3,5,Okaloosa County               ,898,898,264715574,1,2,411880,0,0,0,6,296,32958750,849,849,256243224,1,2,411880,0,0,0,6,296,32958750
848,201712,12,95,3,5,Orange County                 ,6438,6438,1764455692,77,154,26946878,31,93,16642074,75,2298,309456091,6401,6401,1751510300,77,154,26946878,31,93,16642074,73,2264,306155455
849,201712,12,97,3,5,Osceola County                ,4028,4028,1065489976,7,14,889941,7,28,4514639,20,715,56380341,4028,4028,1065489976,7,14,889941,7,28,4514639,20,715,56380341
850,201712,12,101,3,5,Pasco County                  ,3773,3773,785679755,8,16,1863344,0,0,0,21,127,6511190,3762,3762,784637857,4,8,743344,0,0,0,17,107,4786190
851,201712,12,103,3,5,Pinellas County               ,921,921,259072369,14,28,3717361,5,17,3062561,21,955,140156082,903,903,251364101,14,28,3717361,5,17,3062561,17,915,131409342
852,201712,12,109,3,5,St. Johns County              ,4425,4425,1096188119,0,0,0,12,48,9194613,1,6,1143641,4420,4420,1094891973,0,0,0,12,48,9194613,1,6,1143641
853,201712,12,113,3,5,Santa Rosa County             ,1536,1536,245056160,0,0,0,0,0,0,0,0,0,1536,1536,245056160,0,0,0,0,0,0,0,0,0
854,201712,12,115,3,5,Sarasota County               ,3058,3058,874881729,11,22,4409439,31,124,26434769,40,1126,226460301,3019,3019,857476829,11,22,4409439,31,124,26434769,38,1116,212246665
855,201712,12,117,3,5,Seminole County               ,1121,1121,366801873,15,30,2109296,0,0,0,42,1175,126270421,1096,1096,359422682,15,30,2109296,0,0,0,35,965,112610253
856,201712,12,119,3,5,Sumter County                 ,1814,1814,504233383,0,0,0,0,0,0,0,0,0,1814,1814,504233383,0,0,0,0,0,0,0,0,0
857,201712,12,129,3,5,Wakulla County                ,251,251,37837938,0,0,0,0,0,0,0,0,0,251,251,37837938,0,0,0,0,0,0,0,0,0
858,201712,12,131,3,5,Walton County                 ,1175,1175,527114681,2,4,1399482,26,79,13898487,1,14,13164621,1175,1175,527114681,2,4,1399482,26,79,13898487,1,14,13164621
859,201712,12,133,3,5,Washington County             ,41,41,5688263,0,0,0,0,0,0,0,0,0,28,28,3753007,0,0,0,0,0,0,0,0,0
860,201712,13,7,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,201712,13,13,3,5,Barrow County                 ,465,465,65044313,0,0,0,0,0,0,0,0,0,264,264,38930582,0,0,0,0,0,0,0,0,0
862,201712,13,15,3,5,Bartow County                 ,550,550,54151468,1,2,144000,1,4,1247540,0,0,0,530,530,50900097,1,2,144000,1,4,1247540,0,0,0
863,201712,13,21,3,5,Bibb County                   ,103,103,16390192,0,0,0,0,0,0,0,0,0,89,89,14040332,0,0,0,0,0,0,0,0,0
864,201712,13,29,3,5,Bryan County                  ,450,450,95239548,0,0,0,0,0,0,8,152,16373304,435,435,93004664,0,0,0,0,0,0,8,152,16373304
865,201712,13,33,3,5,Burke County                  ,53,53,9425602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,201712,13,35,3,5,Butts County                  ,62,62,11581000,0,0,0,0,0,0,0,0,0,62,62,11581000,0,0,0,0,0,0,0,0,0
867,201712,13,45,3,5,Carroll County                ,290,290,74216741,0,0,0,0,0,0,0,0,0,290,290,74216741,0,0,0,0,0,0,0,0,0
868,201712,13,51,3,5,Chatham County                ,826,826,185285914,4,8,816000,0,0,0,12,70,4097078,783,783,174922751,4,8,816000,0,0,0,11,60,3300000
869,201712,13,57,3,5,Cherokee County               ,2284,2284,640926267,0,0,0,0,0,0,0,0,0,2284,2284,640926267,0,0,0,0,0,0,0,0,0
870,201712,13,59,3,5,Clarke County                 ,189,189,33069884,0,0,0,0,0,0,12,176,17104164,189,189,33069884,0,0,0,0,0,0,12,176,17104164
871,201712,13,63,3,5,Clayton County                ,411,411,94089998,0,0,0,0,0,0,0,0,0,408,408,93792608,0,0,0,0,0,0,0,0,0
872,201712,13,67,3,5,Cobb County                   ,1564,1564,431466977,9,18,3252722,30,111,25284733,76,936,127403040,1564,1564,431466977,9,18,3252722,30,111,25284733,76,936,127403040
873,201712,13,73,3,5,Columbia County               ,1273,1273,227072567,0,0,0,8,32,1722400,6,32,1797600,1181,1181,209614487,0,0,0,8,32,1722400,6,32,1797600
874,201712,13,77,3,5,Coweta County                 ,841,841,275090953,2,4,1066814,0,0,0,0,0,0,810,810,267511639,2,4,1066814,0,0,0,0,0,0
875,201712,13,85,3,5,Dawson County                 ,306,306,62780211,0,0,0,0,0,0,0,0,0,302,302,62392978,0,0,0,0,0,0,0,0,0
876,201712,13,95,3,5,Dougherty County              ,37,37,5044404,0,0,0,0,0,0,1,5,503634,35,35,4747934,0,0,0,0,0,0,0,0,0
877,201712,13,97,3,5,Douglas County                ,354,354,65118579,0,0,0,0,0,0,2,26,595050,354,354,65118579,0,0,0,0,0,0,2,26,595050
878,201712,13,111,3,5,Fannin County                 ,287,287,56690317,0,0,0,0,0,0,0,0,0,265,265,52247489,0,0,0,0,0,0,0,0,0
879,201712,13,113,3,5,Fayette County                ,588,588,153312005,0,0,0,1,4,756650,0,0,0,582,582,150973753,0,0,0,1,4,756650,0,0,0
880,201712,13,115,3,5,Floyd County                  ,157,157,27237020,0,0,0,0,0,0,0,0,0,157,157,27237020,0,0,0,0,0,0,0,0,0
881,201712,13,117,3,5,Forsyth County                ,2548,2548,361352494,0,0,0,0,0,0,18,434,19169380,2548,2548,361352494,0,0,0,0,0,0,18,434,19169380
882,201712,13,121,3,5,Fulton County                 ,3756,3756,1014241535,3,6,1318000,1,4,555810,45,5248,713588380,3565,3565,973797325,3,6,1318000,1,4,555810,44,5243,713566149
883,201712,13,127,3,5,Glynn County                  ,539,539,157496249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,201712,13,135,3,5,Gwinnett County               ,3613,3613,839454942,0,0,0,0,0,0,11,318,44076258,3537,3537,818254847,0,0,0,0,0,0,11,318,44076258
885,201712,13,143,3,5,Haralson County               ,51,51,11402262,0,0,0,0,0,0,0,0,0,16,16,3699935,0,0,0,0,0,0,0,0,0
886,201712,13,145,3,5,Harris County                 ,196,196,48451367,0,0,0,0,0,0,0,0,0,196,196,48451367,0,0,0,0,0,0,0,0,0
887,201712,13,149,3,5,Heard County                  ,26,26,6029737,0,0,0,0,0,0,0,0,0,26,26,6029737,0,0,0,0,0,0,0,0,0
888,201712,13,151,3,5,Henry County                  ,1576,1576,292885189,0,0,0,0,0,0,0,0,0,1496,1496,282009649,0,0,0,0,0,0,0,0,0
889,201712,13,159,3,5,Jasper County                 ,68,68,9110232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,201712,13,171,3,5,Lamar County                  ,39,39,5214604,0,0,0,0,0,0,0,0,0,39,39,5214604,0,0,0,0,0,0,0,0,0
891,201712,13,177,3,5,Lee County                    ,345,345,29058375,0,0,0,0,0,0,0,0,0,336,336,27944517,0,0,0,0,0,0,0,0,0
892,201712,13,179,3,5,Liberty County                ,322,322,76483601,1,2,109120,2,8,323600,7,52,2166680,312,312,74620989,1,2,109120,2,8,323600,7,52,2166680
893,201712,13,189,3,5,McDuffie County               ,30,30,5524000,0,0,0,0,0,0,0,0,0,30,30,5524000,0,0,0,0,0,0,0,0,0
894,201712,13,199,3,5,Meriwether County             ,44,44,10164655,0,0,0,0,0,0,0,0,0,44,44,10164655,0,0,0,0,0,0,0,0,0
895,201712,13,201,3,5,Miller County                 ,8,8,1071687,0,0,0,0,0,0,0,0,0,8,8,1071687,0,0,0,0,0,0,0,0,0
896,201712,13,207,3,5,Monroe County                 ,125,125,27073104,0,0,0,0,0,0,0,0,0,58,58,12205500,0,0,0,0,0,0,0,0,0
897,201712,13,215,3,5,Muscogee County               ,311,311,60732526,1,2,162161,8,26,1600212,16,136,23828242,0,0,0,0,0,0,0,0,0,0,0,0
898,201712,13,217,3,5,Newton County                 ,571,571,130907856,0,0,0,0,0,0,1,11,1511000,571,571,130907856,0,0,0,0,0,0,1,11,1511000
899,201712,13,227,3,5,Pickens County                ,131,131,30607843,0,0,0,0,0,0,0,0,0,129,129,30226343,0,0,0,0,0,0,0,0,0
900,201712,13,231,3,5,Pike County                   ,89,89,17442800,0,0,0,0,0,0,0,0,0,83,83,16390000,0,0,0,0,0,0,0,0,0
901,201712,13,235,3,5,Pulaski County                ,10,10,1070000,0,0,0,0,0,0,0,0,0,10,10,1070000,0,0,0,0,0,0,0,0,0
902,201712,13,245,3,5,Richmond County               ,393,393,64423025,1,2,180000,0,0,0,12,246,14130070,16,16,2466000,0,0,0,0,0,0,0,0,0
903,201712,13,247,3,5,Rockdale County               ,256,256,58697224,0,0,0,1,4,722510,2,16,2890040,256,256,58697224,0,0,0,1,4,722510,2,16,2890040
904,201712,13,255,3,5,Spalding County               ,242,242,28731838,0,0,0,0,0,0,0,0,0,239,239,28496488,0,0,0,0,0,0,0,0,0
905,201712,13,275,3,5,Thomas County                 ,94,94,18120344,1,2,253300,0,0,0,0,0,0,94,94,18120344,1,2,253300,0,0,0,0,0,0
906,201712,13,291,3,5,Union County                  ,170,170,44985219,0,0,0,0,0,0,0,0,0,170,170,44985219,0,0,0,0,0,0,0,0,0
907,201712,15,1,4,9,Hawaii County                 ,801,801,261211890,5,10,1110320,1,3,300000,10,80,10260000,801,801,261211890,5,10,1110320,1,3,300000,10,80,10260000
908,201712,15,3,4,9,Honolulu County               ,1028,1028,350184055,0,0,0,0,0,0,19,940,154082093,1028,1028,350184055,0,0,0,0,0,0,19,940,154082093
909,201712,15,7,4,9,Kauai County                  ,216,216,104152557,14,28,10704703,0,0,0,6,68,30409000,216,216,104152557,14,28,10704703,0,0,0,6,68,30409000
910,201712,15,9,4,9,Maui County                   ,489,489,149497808,20,40,9664502,4,16,3790476,34,316,46996758,489,489,149497808,20,40,9664502,4,16,3790476,34,316,46996758
911,201712,16,1,4,8,Ada County                    ,4474,4474,1147703459,6,12,2541096,51,201,17193989,95,1255,141650148,4474,4474,1147703459,6,12,2541096,51,201,17193989,95,1255,141650148
912,201712,16,15,4,8,Boise County                  ,70,70,15814128,0,0,0,0,0,0,0,0,0,70,70,15814128,0,0,0,0,0,0,0,0,0
913,201712,16,27,4,8,Canyon County                 ,1617,1617,264549570,6,12,839582,24,96,6450313,5,56,3960000,1530,1530,251016472,6,12,839582,24,96,6450313,5,56,3960000
914,201712,16,45,4,8,Gem County                    ,56,56,8020785,0,0,0,0,0,0,1,5,298436,54,54,7784245,0,0,0,0,0,0,0,0,0
915,201712,16,73,4,8,Owyhee County                 ,33,33,6295549,1,2,363316,0,0,0,0,0,0,32,32,6136566,1,2,363316,0,0,0,0,0,0
916,201712,17,5,2,3,Bond County                   ,11,11,1864664,0,0,0,0,0,0,0,0,0,3,3,455000,0,0,0,0,0,0,0,0,0
917,201712,17,13,2,3,Calhoun County                ,17,17,1937500,0,0,0,0,0,0,0,0,0,17,17,1937500,0,0,0,0,0,0,0,0,0
918,201712,17,31,2,3,Cook County                   ,1706,1706,578021057,48,96,26639214,195,635,134929952,194,9172,1132018011,1586,1586,530498386,48,96,26639214,195,635,134929952,193,9167,1131313786
919,201712,17,37,2,3,DeKalb County                 ,89,89,19188300,0,0,0,3,12,1966000,0,0,0,89,89,19188300,0,0,0,3,12,1966000,0,0,0
920,201712,17,39,2,3,De Witt County                ,16,16,3479704,0,0,0,0,0,0,0,0,0,16,16,3479704,0,0,0,0,0,0,0,0,0
921,201712,17,43,2,3,DuPage County                 ,987,987,397838860,15,30,5863668,22,81,12028823,29,850,150106208,957,957,380221833,15,30,5863668,22,81,12028823,20,636,145030193
922,201712,17,63,2,3,Grundy County                 ,69,69,16638949,0,0,0,0,0,0,21,133,6820506,55,55,14391263,0,0,0,0,0,0,0,0,0
923,201712,17,83,2,3,Jersey County                 ,30,30,4775771,0,0,0,0,0,0,0,0,0,17,17,2752854,0,0,0,0,0,0,0,0,0
924,201712,17,93,2,3,Kendall County                ,236,236,50843895,0,0,0,0,0,0,3,63,10267940,186,186,39766421,0,0,0,0,0,0,3,63,10267940
925,201712,17,97,2,3,Lake County                   ,627,627,196173655,8,16,1327567,1,3,271117,25,805,114506780,502,502,142233983,1,2,744236,1,3,271117,14,728,96291728
926,201712,17,111,2,3,McHenry County                ,305,305,60134013,1,2,300000,6,21,2290000,2,155,25872944,268,268,54228372,1,2,300000,6,21,2290000,2,155,25872944
